,year,month,day,date,open,high,low,close,volume,dayOfweek,time
3237,2017,7,19,19/07/2017 01:00,1.15446,1.15452,1.15411,1.1542,5294,Wednesday,1
3238,2017,7,19,19/07/2017 02:00,1.1542,1.15443,1.15385,1.15388,3978,Wednesday,2
3239,2017,7,19,19/07/2017 03:00,1.15389,1.15401,1.15364,1.15389,4619,Wednesday,3
3240,2017,7,19,19/07/2017 04:00,1.15389,1.15395,1.15368,1.15377,3853,Wednesday,4
3241,2017,7,19,19/07/2017 05:00,1.15378,1.15378,1.15311,1.15324,6129,Wednesday,5
3242,2017,7,19,19/07/2017 06:00,1.15325,1.15475,1.15289,1.15295,12491,Wednesday,6
3243,2017,7,19,19/07/2017 07:00,1.15294,1.15391,1.15188,1.152,14280,Wednesday,7
3244,2017,7,19,19/07/2017 08:00,1.152,1.15277,1.15147,1.15265,13579,Wednesday,8
3245,2017,7,19,19/07/2017 09:00,1.15266,1.15377,1.15265,1.15297,11964,Wednesday,9
3246,2017,7,19,19/07/2017 10:00,1.15297,1.15375,1.15237,1.15253,9010,Wednesday,10
3247,2017,7,19,19/07/2017 11:00,1.15253,1.15306,1.15209,1.153,10524,Wednesday,11
3248,2017,7,19,19/07/2017 12:00,1.15298,1.15384,1.15237,1.15254,12821,Wednesday,12
3249,2017,7,19,19/07/2017 13:00,1.15254,1.15365,1.15234,1.15238,13656,Wednesday,13
3250,2017,7,19,19/07/2017 14:00,1.15238,1.15287,1.15099,1.15177,13601,Wednesday,14
3251,2017,7,19,19/07/2017 15:00,1.15178,1.15297,1.15129,1.15178,12860,Wednesday,15
3252,2017,7,19,19/07/2017 16:00,1.15177,1.15227,1.15139,1.15208,8264,Wednesday,16
3253,2017,7,19,19/07/2017 17:00,1.15208,1.15231,1.15168,1.15171,5572,Wednesday,17
3254,2017,7,19,19/07/2017 18:00,1.1517,1.15193,1.15133,1.15181,5260,Wednesday,18
3255,2017,7,19,19/07/2017 19:00,1.1518,1.15194,1.15148,1.15174,4881,Wednesday,19
3256,2017,7,19,19/07/2017 20:00,1.15173,1.15179,1.15129,1.15142,4733,Wednesday,20
3257,2017,7,19,19/07/2017 21:00,1.15144,1.15184,1.15124,1.15175,5382,Wednesday,21
3258,2017,7,19,19/07/2017 22:00,1.15175,1.15281,1.15173,1.15274,5289,Wednesday,22
3259,2017,7,19,19/07/2017 23:00,1.15274,1.15328,1.15274,1.15287,4061,Wednesday,23
3260,2017,7,20,20/07/2017 00:00,1.15286,1.1529,1.15227,1.1523,4959,Thursday,0
3261,2017,7,20,20/07/2017 01:00,1.1523,1.15262,1.15126,1.15163,7938,Thursday,1
3262,2017,7,20,20/07/2017 02:00,1.15167,1.15254,1.15143,1.15233,7544,Thursday,2
3263,2017,7,20,20/07/2017 03:00,1.15232,1.15272,1.15053,1.15067,9736,Thursday,3
3264,2017,7,20,20/07/2017 04:00,1.15066,1.1512,1.15063,1.1512,5027,Thursday,4
3265,2017,7,20,20/07/2017 05:00,1.1512,1.15125,1.15043,1.15113,5940,Thursday,5
3266,2017,7,20,20/07/2017 06:00,1.15111,1.15252,1.15086,1.15226,11190,Thursday,6
3267,2017,7,20,20/07/2017 07:00,1.15224,1.15229,1.15001,1.15001,14800,Thursday,7
3268,2017,7,20,20/07/2017 08:00,1.15001,1.15069,1.14959,1.15046,14804,Thursday,8
3269,2017,7,20,20/07/2017 09:00,1.15045,1.15073,1.14967,1.15037,12390,Thursday,9
3270,2017,7,20,20/07/2017 10:00,1.15038,1.15119,1.15006,1.1506,11434,Thursday,10
3271,2017,7,20,20/07/2017 11:00,1.1506,1.15132,1.14799,1.14849,16617,Thursday,11
3272,2017,7,20,20/07/2017 12:00,1.1485,1.15703,1.14792,1.15617,24879,Thursday,12
3273,2017,7,20,20/07/2017 13:00,1.15618,1.15737,1.15412,1.15617,24723,Thursday,13
3274,2017,7,20,20/07/2017 14:00,1.15618,1.1658,1.15616,1.16344,24572,Thursday,14
3275,2017,7,20,20/07/2017 15:00,1.16345,1.16468,1.16273,1.16334,16083,Thursday,15
3276,2017,7,20,20/07/2017 16:00,1.16336,1.16398,1.16271,1.16345,10727,Thursday,16
3277,2017,7,20,20/07/2017 17:00,1.16343,1.16377,1.16182,1.16291,10870,Thursday,17
3278,2017,7,20,20/07/2017 18:00,1.1629,1.16293,1.16176,1.16246,10051,Thursday,18
3279,2017,7,20,20/07/2017 19:00,1.16247,1.16307,1.16209,1.16284,7830,Thursday,19
3280,2017,7,20,20/07/2017 20:00,1.16284,1.16338,1.1624,1.16304,6821,Thursday,20
3281,2017,7,20,20/07/2017 21:00,1.16286,1.16348,1.16285,1.16323,3328,Thursday,21
3282,2017,7,20,20/07/2017 22:00,1.16322,1.16356,1.16245,1.16273,4813,Thursday,22
3283,2017,7,20,20/07/2017 23:00,1.16275,1.1632,1.16262,1.16283,3599,Thursday,23
3284,2017,7,21,21/07/2017 00:00,1.16283,1.16298,1.1619,1.16266,7416,Friday,0
3285,2017,7,21,21/07/2017 01:00,1.16265,1.163,1.16232,1.16288,6915,Friday,1
3286,2017,7,21,21/07/2017 02:00,1.16287,1.16365,1.16242,1.16248,6735,Friday,2
3287,2017,7,21,21/07/2017 03:00,1.16249,1.16294,1.16234,1.16282,5593,Friday,3
3288,2017,7,21,21/07/2017 04:00,1.16282,1.16302,1.16251,1.16287,5473,Friday,4
3289,2017,7,21,21/07/2017 05:00,1.16286,1.164,1.16283,1.164,5677,Friday,5
3290,2017,7,21,21/07/2017 06:00,1.16399,1.16768,1.16368,1.16627,17880,Friday,6
3291,2017,7,21,21/07/2017 07:00,1.16625,1.16736,1.16376,1.16387,17642,Friday,7
3292,2017,7,21,21/07/2017 08:00,1.16389,1.16513,1.16361,1.16493,11927,Friday,8
3293,2017,7,21,21/07/2017 09:00,1.16494,1.16584,1.16387,1.16464,13427,Friday,9
3294,2017,7,21,21/07/2017 10:00,1.16464,1.1652,1.16379,1.16444,11207,Friday,10
3295,2017,7,21,21/07/2017 11:00,1.16444,1.16513,1.16402,1.16416,10460,Friday,11
